Org_Name,Repo_Name,Is_Empty,Last_Push,Last_Update,isFork,isArchived,Repo_Size(mb),Record_Count,Collaborator_Count,Protected_Branch_Count,PR_Review_Count,Milestone_Count,Issue_Count,PR_Count,PR_Review_Comment_Count,Commit_Comment_Count,Issue_Comment_Count,Issue_Event_Count,Release_Count,Project_Count,Branch_Count,Tag_Count,Discussion_Count,Has_Wiki,Full_URL,Migration_Issue,Created
niranjanorgground,18-07-2023,false,2023-07-18T10:35:20Z,2023-07-18T09:09:32Z,false,false,0,30,2,1,3,0,2,2,0,0,3,17,0,0,1,0,0,true,https://github.com/NiranjanOrgGround/18-07-2023,FALSE,2023-07-18T09:09:32Z
niranjanorgground,7kn,false,2024-01-10T07:20:20Z,2023-07-25T11:13:17Z,false,false,0,392,2,0,75,0,2,71,9,0,2,231,0,0,7,3,0,false,https://github.com/NiranjanOrgGround/7kn,FALSE,2023-07-25T10:37:42Z
niranjanorgground,action,false,2023-08-22T05:55:37Z,2023-08-11T06:47:15Z,false,false,0,9,2,0,1,0,0,2,0,0,0,4,0,0,3,0,0,false,https://github.com/NiranjanOrgGround/action,FALSE,2023-08-11T06:47:15Z
niranjanorgground,actions,false,2023-12-12T10:20:19Z,2023-09-17T17:44:19Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false,https://github.com/NiranjanOrgGround/actions,FALSE,2023-09-17T17:11:03Z
niranjanorgground,angular-project,false,2023-10-03T12:17:58Z,2023-10-03T11:34:36Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,true,https://github.com/NiranjanOrgGround/angular-project,FALSE,2023-10-03T11:34:14Z
niranjanorgground,demo-repository,false,2023-07-25T05:34:21Z,2023-07-18T11:50:08Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false,https://github.com/NiranjanOrgGround/demo-repository,FALSE,2023-07-18T11:50:02Z
niranjanorgground,eshopoweb,false,2023-12-10T17:03:21Z,2023-12-10T14:56:58Z,false,false,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,true,https://github.com/NiranjanOrgGround/eshopoweb,FALSE,2023-12-10T14:56:27Z
niranjanorgground,gha,false,2023-08-22T07:17:34Z,2023-08-22T05:56:59Z,false,false,0,29,2,1,8,0,0,3,2,0,1,12,0,0,3,0,0,true,https://github.com/NiranjanOrgGround/GHA,FALSE,2023-08-22T05:56:58Z
niranjanorgground,hello-world-action,false,2023-12-21T05:20:31Z,2023-12-13T08:39:10Z,false,false,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,true,https://github.com/NiranjanOrgGround/hello-world-action,FALSE,2023-12-13T08:01:43Z
niranjanorgground,login-page,false,2024-01-18T05:26:52Z,2024-01-18T05:26:57Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false,https://github.com/NiranjanOrgGround/login-page,FALSE,2024-01-18T05:22:01Z
niranjanorgground,my-actions,false,2023-11-15T16:29:24Z,2023-11-15T16:23:47Z,false,false,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,true,https://github.com/NiranjanOrgGround/my-actions,FALSE,2023-11-15T16:21:41Z
niranjanorgground,myshuttle,false,2023-10-04T06:12:32Z,2023-10-04T05:48:42Z,false,false,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,true,https://github.com/NiranjanOrgGround/MyShuttle,FALSE,2023-10-04T04:59:51Z
niranjanorgground,myshuttle-devopsathon,false,2023-12-01T10:02:01Z,2023-11-27T13:30:57Z,true,false,13,55,3,1,0,0,0,21,0,0,2,28,0,0,13,0,0,true,https://github.com/NiranjanOrgGround/myshuttle-devopsathon,FALSE,2023-11-27T13:25:05Z
niranjanorgground,partsul,false,2023-11-07T12:55:23Z,2023-11-07T12:26:41Z,false,false,187,2,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,false,https://github.com/NiranjanOrgGround/PartsUL,FALSE,2023-11-07T12:18:49Z
niranjanorgground,partsunlimited,false,2023-11-07T13:09:46Z,2023-11-07T13:02:47Z,false,false,8,2,2,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false,https://github.com/NiranjanOrgGround/PartsUnlimited,FALSE,2023-11-07T12:59:13Z
niranjanorgground,permissions,false,2023-09-11T18:00:39Z,2023-09-11T17:38:46Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false,https://github.com/NiranjanOrgGround/permissions,FALSE,2023-09-11T17:38:46Z
niranjanorgground,saijava,false,2023-09-28T07:26:10Z,2023-10-04T04:59:26Z,false,false,0,72,2,1,17,0,0,8,0,0,0,44,0,0,3,0,0,false,https://github.com/NiranjanOrgGround/SaiJAVA,FALSE,2023-09-25T07:25:45Z
niranjanorgground,sample01,false,2023-12-28T08:21:40Z,2023-12-28T08:20:39Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false,https://github.com/NiranjanOrgGround/Sample01,FALSE,2023-12-28T08:20:38Z
niranjanorgground,sample02,false,2023-12-28T12:27:00Z,2023-12-28T08:27:48Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false,https://github.com/NiranjanOrgGround/Sample02,FALSE,2023-12-28T08:27:47Z
niranjanorgground,test_repo,false,2023-12-27T12:48:20Z,2023-07-18T12:58:40Z,false,false,0,16,2,0,0,0,4,2,0,0,1,7,0,0,2,0,1,false,https://github.com/NiranjanOrgGround/test_repo,FALSE,2023-07-18T11:57:38Z
niranjanorgground,test_repo_2,false,2024-01-15T16:35:38Z,2023-07-25T06:30:08Z,false,false,0,16,2,1,3,0,0,3,1,0,0,6,0,0,3,0,0,true,https://github.com/NiranjanOrgGround/test_repo_2,FALSE,2023-07-25T06:30:07Z
niranjanorgground,tour_of_heroes-angular,false,2023-10-05T05:15:29Z,2023-10-03T16:15:13Z,false,false,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,true,https://github.com/NiranjanOrgGround/Tour_of_Heroes-angular,FALSE,2023-10-03T16:14:06Z
